Opp_ID,Created_On,Opp_Name,Acct_ID,Owner_Email,Business_Unit,Offering,Sales_Stage,Win_Probability,Deal_Value,Deal_Currency,Close_Date_Expected,Close_Date_Actual,Lost_Reason,Source,Last_Activity,Forecast_Category,Modified_At
OPP-003736,24/03/2026,Tamsin Authority - Data Platform Modernisation,ACC-10143,EMMA.DEVRIES@NEXORA-CONSULTING.EU,DATA_AI,Data Platform Modernisation,Closed Lost,0,"€374,000",EUR,18/07/2026,11.04.2026,No Budget,Partner Referral,11/04/2026,Omitted,11/04/2026 17:45
OPP-003710,20/03/2026,Lindholm Assurance - Managed Cloud Services,ACC-10029,oliver.hughes@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0.0,328800,GBP,23.06.2026,19/04/2026,Not a Fit,Partner Referral,19/04/2026,Omitted,19/04/2026 17:00
OPP-003699,18/03/2026,Lusitania Renewables - Analytics & BI,ACC-10155,anna.muller@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,133400,CHF,13/06/2026,22/04/2026,No Decision / Stalled,Existing Customer (Upsell),22/04/2026,Omitted,22/04/2026 17:00
OPP-003684,16/03/2026,Cygnus Logistics - AI & GenAI Solutions,ACC-10227,katarzyna.nowak@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Proposal,0.75,"570,100.00",CZK,02/10/2026,,,Webinar,2026-09-11,Commit,11/09/2026 17:00
OPP-003659,12/03/2026,Vistula Industries - Data Platform Modernisation,ACC-10406,hugo.laurent@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 3: Proposal (75-90%),85,495000,EUR,15/07/2026,,,Existing Customer (Upsell),30/04/2026,Best Case,08/05/2026 23:29
OPP-003621,07/03/2026,Zentra Transport - Identity & Access Management,ACC-10621,jan.kowalski@nexora-consulting.eu,CYBER,,Stage 5: Closed Won (100%),1.0,766300,PLN,27/05/2026,06/08/2026,,Partner Referral,06/08/2026,Closed,06/08/2026 17:00
OPP-003689,17/03/2026,Cygnus Industries - Data Platform Modernisation,ACC-10593,ethan.clarke@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0.0,118900,gbp,04/06/2026,23/04/2026,Budget,Existing Customer (Upsell),23/04/2026,Omitted,23/04/2026 17:00
OPP-003601,02/03/2026,Nordwind Pharma - Identity & Access Management,ACC-10504,david.moreau@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 2: Solution Design (50-75%),0.7,117500,,28/08/2026,,,Existing Customer,12/09/2026,Commit,12/09/2026 17:00
OPP-003738,2026-03-25,Harbour Automotive - DevOps & Platform Engineering,ACC-10353,mateo.lopez@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 1: Discovery (0-50%),10,281500,EUR,02/09/2026,,,Event / Webinar,2026-05-10,Pipeline,07/05/2026 06:43
OPP-003671,2026-03-14,Fjordline Broadcast - Managed Cloud Services,ACC-10256,chloe.martin@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 5: Closed Won (100%),100,1183500,EUR,21/05/2026,12/06/2026,,Existing Customer,12/06/2026,Closed,12/06/2026 17:00
OPP-003724,22/03/2026,Fontaine Motorenwerk - Managed Cloud Services,ACC-10286,lukas.schneider@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 5: Closed Won (100%),1.0,192600,CHF,27/08/2026,,,Upsell,29/05/2026,Closed,29/05/2026 17:00
OPP-003598,02/03/2026,Valora Motorenwerk - DevOps & Platform Engineering,ACC-10395,tomas.novak@nexora-consulting.eu,CLOUD,,Stage 0: Closed Lost,0.0,388700,CZK,05/06/2026,21/04/2026,,Existing Customer (Upsell),21/04/2026,Omitted,21/04/2026 17:00
OPP-003648,10/03/2026,Falkner Finance - AI & GenAI Solutions,ACC-10523,mikael.lindqvist@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,4661900,SEK,30/06/2026,16/04/2026,Not a Fit,Event / Webinar,16/04/2026,Best Case,16/04/2026 23:31
OPP-003691,17/03/2026,Kronberg Health - DevOps & Platform Engineering,ACC-10428,lukas.schneider@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0,"401,000.00",EUR,23/05/2026,27/05/2026,Timing,Outbound - SDR,27/05/2026,Commit,27/05/2026 17:00
OPP-003683,16/03/2026,Dunmore Retail - Managed Cloud Services,ACC-10487,mateo.lopez@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0.0,83000,EUR,10/07/2026,21/04/2026,No Budget,Inbound - Website,21/04/2026,Omitted,21/04/2026 17:35
OPP-003663,12/03/2026,Rhein Freight - DevOps & Platform Engineering,ACC-10308,tomas.novak@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Closed Lost,0,10132200,CZK,20/05/2026,26/05/2026,Timing / Postponed,Existing Customer,26/05/2026,Commit,26/05/2026 17:00
OPP-003650,10/03/2026,Orion Precision - Cloud Migration,ACC-10173,mateo.lopez@nexora-consulting.eu,CLOUD,Cloud Migration,Closed Lost,0,182500,EUR,20/09/2026,10/06/2026,Stalled,Inbound - Website,10/06/2026,Omitted,10/06/2026 21:02
OPP-003636,2026-03-09,Baltica Networks - Managed SOC,ACC-10268,tom.barker@nexora-consulting.eu,CYBER,,Closed Lost,0.0,"403,600.00",GBP,25/06/2026,26/03/2026,No Decision / Stalled,Event / Webinar,26/03/2026,Omitted,26/03/2026 23:25
OPP-003739,25/03/2026,Tauern Brands - Data Platform Modernisation,ACC-10202,anna.muller@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0,69800,chf,10/06/2026,01/04/2026,Not a Fit,Outbound - SDR,01/04/2026,Omitted,01/04/2026 17:00
OPP-003608,03/03/2026,Aurora Finance - DevOps & Platform Engineering,ACC-10027,freja.nielsen@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 5: Closed Won (100%),100,112000,,25/05/2026,06/06/2026,,Existing Customer,06/06/2026,Closed,06/06/2026 17:00
OPP-003630,08/03/2026,Dunmore Motorenwerk - Analytics & BI,ACC-10298,mikael.lindqvist@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,1390400,NOK,14/08/2026,04.04.2026,No Budget,Existing Customer (Upsell),04/04/2026,Commit,04/04/2026 22:09
OPP-003668,13/03/2026,Marisol Connect - Analytics & BI,ACC-10445,niamh.walsh@nexora-consulting.eu,DATA_AI,Analytics & BI,Closed Lost,0,62400,GBP,29/07/2026,14/04/2026,No Decision / Stalled,Partner Referral,14/04/2026,Omitted,14/04/2026 17:00
OPP-003607,2026-03-03,Vistula Automotive - Analytics & BI,ACC-10230,katarzyna.nowak@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 5: Closed Won (100%),1.0,186400,PLN,28/08/2026,27/07/2026,,Existing Customer,27/07/2026,Closed,27/07/2026 17:00
OPP-003735,24.03.2026,Alpenkraft Bank - Analytics & BI,ACC-10536,ethan.clarke@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 3: Proposal (75-90%),80,44500,GBP,20/10/2026,,,Existing Customer (Upsell),03/09/2026,Best Case,03/09/2026 17:00
OPP-003724,22/03/2026,Fontaine Motorenwerk - Managed Cloud Services,ACC-10286,lukas.schneider@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 5: Closed Won (100%),1.0,192600,CHF,27/08/2026,,,Upsell,29/05/2026,Closed,29/05/2026 17:00
OPP-003721,21/03/2026,Stellaris Energy - Cloud Migration,ACC-10098,freja.nielsen@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 2: Solution Design (50-75%),70,1894200,DKK,20/07/2026,,,Outbound - SDR,14/09/2026,Pipeline,14/09/2026 17:00
OPP-003759,28/03/2026,Borealis Connect - AI & GenAI Solutions,ACC-10129,emma.devries@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 5: Closed Won (100%),1.0,95000,EUR,19/07/2026,13/06/2026,,Hyperscaler Co-sell,13/06/2026,Closed,13/06/2026 17:00
OPP-003616,05/03/2026,Saxon Finance - DevOps & Platform Engineering,ACC-10583,chloe.martin@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Closed Lost,0.0,119000,EUR,08/08/2026,06/03/2026,Not qualified,Event / Webinar,06/03/2026,Omitted,06/03/2026 17:00
OPP-003645,09/03/2026,Kestrel Energy - DevOps & Platform Engineering,ACC-10273,lukas.schneider@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Closed Won,100,125000,EUR,11/06/2026,21/07/2026,,Existing Customer,21/07/2026,Closed,21/07/2026 17:00
OPP-003678,15/03/2026,Arcadia Renewables - Security Assessment,ACC-10625,david.moreau@nexora-consulting.eu,CYBER,Security Assessment,Stage 5: Closed Won (100%),100,30500,EUR,12/07/2026,04/09/2026,,Existing Customer,04/09/2026,Pipeline,04/09/2026 17:00
OPP-003679,15/03/2026,Iberia Clinics - AI & GenAI Solutions,ACC-10077,ethan.clarke@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,24500,GBP,22/05/2026,07/04/2026,,Partner Referral,07/04/2026,Omitted,07/04/2026 17:00
OPP-003682,16/03/2026,Tamsin Authority - Managed Cloud Services,ACC-10143,pieter.janssens@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0,453 000,EUR,24/07/2026,30/07/2026,In-house,Existing Customer (Upsell),30/07/2026,Best Case,30/07/2026 17:00
OPP-003767,29/03/2026,Arcadia Freight - Salesforce Implementation,ACC-10347,sven.johansson@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Closed Lost,0,2385900.00,DKK,29/05/2026,15/04/2026,No Budget,Website,15/04/2026,Omitted,15/04/2026 17:00
OPP-003685,17/03/2026,Vektor Utilities - Security Assessment,ACC-10466,sara.andersson@nexora-consulting.eu,CYBER,Security Assessment,Closed Won,1.0,"NOK 506,200",NOK,28/06/2026,27/06/2026,,Outbound,27/06/2026,Closed,27/06/2026 17:00
OPP-003675,15/03/2026,Zentra Stores - Analytics & BI,ACC-10461,elena.bianchi@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0.0,28000,EUR,12/09/2026,05/08/2026,No Budget,Hyperscaler Co-sell,05/08/2026,Omitted,05/08/2026 22:08
OPP-003662,12/03/2026,Quadra Foods - Data Platform Modernisation,ACC-10684,ethan.clarke@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0.0,69800.00,GBP,26/06/2026,23/06/2026,No Decision / Stalled,Hyperscaler Co-sell,2026-06-23,Omitted,23/06/2026 17:00
OPP-003731,23/03/2026,Oakridge Bank - SAP S/4HANA Implementation,ACC-10023,camille.bernard@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 0: Closed Lost,0.0,1646000,EUR,07/11/2026,03/09/2026,Too expensive,Event / Webinar,03/09/2026,Omitted,03/09/2026 17:00
OPP-003610,04/03/2026,Corvina Logistics - Analytics & BI,ACC-10148,ethan.clarke@nexora-consulting.eu,DATA_AI,Analytics & BI,Closed Lost,,87300,GBP,02/06/2026,19/03/2026,No fit,Existing Customer (Upsell),19/03/2026,Omitted,19/03/2026 19:33
OPP-003597,02/03/2026,Delta Automotive - AI & GenAI Solutions,ACC-10465,elena.bianchi@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,102 500,EUR,10.06.2026,11/04/2026,Not a Fit,Outbound - SDR,11/04/2026,Omitted,11/04/2026 17:00
OPP-003697,18/03/2026,Jadeport Invest - Managed SOC,ACC-10720,aoife.byrne@nexora-consulting.eu,CYBER,Managed SOC,Stage 4: Negotiation (90-100%),90,193700,GBP,13/10/2026,,,Existing Customer (Upsell),03.06.2026,Commit,12/06/2026 03:50
OPP-003675,15/03/2026,Zentra Stores - Analytics & BI,ACC-10461,elena.bianchi@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 2: Solution Design (50-75%),70,28000,EUR,12.09.2026,,,AWS/Azure Co-sell,05/08/2026,Pipeline,04/08/2026 07:13
OPP-003655,11/03/2026,Granite Shipping - AI & GenAI Solutions,ACC-10222,emma.devries@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Proposal,95,89500,EUR,18/10/2026,,,Event / Webinar,11/09/2026,Best Case,11/09/2026 17:00
OPP-003727,23/03/2026,Karlsson Automotive - Security Assessment,ACC-10619,isabel.ferreira@nexora-consulting.eu,CYBER,Security Assessment,Stage 0: Closed Lost,0,101000.00,EUR,2026-07-30,05/09/2026,Not a Fit,Existing Customer,05/09/2026,Omitted,05/09/2026 17:00
OPP-003602,2026-03-02,Gallway Health - AI & GenAI Solutions,ACC-10388,ETHAN.CLARKE@NEXORA-CONSULTING.EU,DATA_AI,AI & GenAI Solutions,Closed Lost,0,372500,EUR,18/07/2026,09/07/2026,,Existing Customer (Upsell),09/07/2026,Omitted,09/07/2026 17:00
OPP-003747,26/03/2026,Westbrook Pharma - DevOps & Platform Engineering,ACC-10548,mateo.lopez@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Closed Lost,0,148000,EUR,19/09/2026,13/07/2026,No Decision / Stalled,Outbound - SDR,13/07/2026,Omitted,13/07/2026 17:00
OPP-003649,10.03.2026,Dunmore Motorenwerk - Managed Cloud Services,ACC-10298,freja.nielsen@nexora-consulting.eu,CLOUD,Managed Cloud Services,Closed Won,100,2689400,NOK,22/05/2026,13/07/2026,,Partner Referral,13/07/2026,Closed,13/07/2026 17:00
OPP-003587,01/03/2026,Tauern Biotech - DevOps & Platform Engineering,ACC-10732,pieter.janssens@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0.0,59000,€,07/07/2026,09/05/2026,No Decision / Stalled,Existing Customer (Upsell),09/05/2026,Omitted,09/05/2026 17:26
OPP-003729,23/03/2026,Marisol Health - DevOps & Platform Engineering,ACC-10095,mateo.lopez@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Closed Lost,0,90500,EUR,15/12/2026,25/06/2026,No decision,Website,25/06/2026,Best Case,25/06/2026 17:00
OPP-003745,26/03/2026,Kronberg Logistics - Cloud Migration,ACC-10651,oliver.hughes@nexora-consulting.eu,CLOUD,Cloud Migration,Closed Lost,0.0,230 300,GBP,24/08/2026,23/05/2026,No Decision / Stalled,Existing Customer (Upsell),23/05/2026,Omitted,23/05/2026 18:36
OPP-003589,01/03/2026,Dunmore Medical - DevOps & Platform Engineering,ACC-10024,oliver.hughes@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0.0,"184,100.00",GBP,05/07/2026,16/03/2026,No Decision / Stalled,Partner Referral,16/03/2026,Pipeline,16/03/2026 17:00
OPP-003703,19/03/2026,Estrella Assurance - Managed SOC,ACC-10473,jan.kowalski@nexora-consulting.eu,CYBER,Managed SOC,Stage 5: Closed Won (100%),100,3927700,PLN,21/09/2026,2026-09-04,,Existing Customer,04/09/2026,Closed,04/09/2026 17:00
OPP-003734,24/03/2026,Polaris Brands - AI & GenAI Solutions,ACC-10438,niamh.walsh@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,36600,GBP,06/06/2026,07/04/2026,No Budget,Event / Webinar,07/04/2026,Omitted,07/04/2026 17:00
OPP-003613,05/03/2026,Alpenkraft Components - Managed Cloud Services,ACC-10212,oliver.hughes@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 3: Proposal (75-90%),0.95,174000,EUR,21/10/2026,,,Event / Webinar,23/08/2026,Best Case,23/08/2026 17:00
OPP-003686,17/03/2026,Westbrook Components - Managed SOC,ACC-10421,jan.kowalski@nexora-consulting.eu,CYBER,Managed SOC,Stage 5: Closed Won (100%),1.0,1510100.00,PLN,31/07/2026,2026-07-28,,Upsell,28/07/2026,Closed,28/07/2026 22:56
OPP-003706,20/03/2026,Solvik Public Services - Salesforce Implementation,ACC-10206,lena.fischer@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 0: Closed Lost,0,359000,EUR,21/06/2026,01/05/2026,Not a Fit,Outbound - SDR,01/05/2026,Omitted,01/05/2026 17:00
OPP-003770,30/03/2026,Invicta Logistics - Security Assessment,ACC-10657,tom.barker@nexora-consulting.eu,CYBER,Security Assessment,Stage 0: Closed Lost,0,89000,GBP,2026-06-27,22/06/2026,No Budget,Existing Customer (Upsell),22/06/2026,Commit,22/06/2026 17:00
OPP-003743,25/03/2026,Polaris Consumer - Managed Cloud Services,ACC-10237,lukas.schneider@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 5: Closed Won (100%),1.0,181 500,EUR,11/09/2026,04/07/2026,,Existing Customer (Upsell),04/07/2026,Closed,04/07/2026 17:00
OPP-003718,21/03/2026,Tamsin Finance - Identity & Access Management,ACC-10224,tom.barker@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 3: Proposal (75-90%),0.85,"30,300.00",GBP,04/10/2026,,,Existing Customer (Upsell),12/09/2026,Best Case,12/09/2026 17:00
OPP-003622,07/03/2026,Orion Motorenwerk - Analytics & BI,ACC-10596,anna.muller@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,74000,EUR,09/06/2026,07/05/2026,Not qualified,Hyperscaler Co-sell,07/05/2026,Omitted,07/05/2026 17:56
OPP-003660,12/03/2026,Tauern Utilities - Application Support,ACC-10563,julia.hoffmann@nexora-consulting.eu,ERP_APPS,Application Support,Stage 0: Closed Lost,0,292700,CHF,24/08/2026,05/05/2026,,Existing Customer (Upsell),05/05/2026,Omitted,05/05/2026 23:35
OPP-003600,02/03/2026,Castellan Grid - DevOps & Platform Engineering,ACC-10568,pieter.janssens@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0.0,211500,EUR,20/04/2026,18/03/2026,Not a Fit,Existing Customer,18/03/2026,Omitted,18/03/2026 17:00
OPP-003594,02/03/2026,Corvina Industries - Managed Cloud Services,ACC-10544,pieter.janssens@nexora-consulting.eu,CLOUD,Managed Cloud Services,Closed Lost,0,"€391,500",EUR,02/06/2026,28/03/2026,Not a Fit,Event / Webinar,28/03/2026,Omitted,28/03/2026 17:00
OPP-003720,21/03/2026,Estrella Precision - Security Assessment,ACC-10507,david.moreau@nexora-consulting.eu,CYBER,Security Assessment,Stage 0: Closed Lost,0.0,22500,,24/07/2026,19/04/2026,Not qualified,AWS/Azure Co-sell,19/04/2026,Omitted,19/04/2026 17:00
OPP-003742,25/03/2026,Dunmore Medical - Analytics & BI,ACC-10024,ethan.clarke@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0.0,115500,EUR,28/08/2026,08/04/2026,,Existing Customer (Upsell),08/04/2026,Omitted,08/04/2026 17:00
OPP-003716,21/03/2026,Arcadia Consumer - Data Platform Modernisation,ACC-10575,niamh.walsh@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0,86500,GBP,23/07/2026,22/08/2026,No decision,Outbound - SDR,22/08/2026,Omitted,22/08/2026 17:00
OPP-003667,13/03/2026,Vektor Invest - Cloud Migration,ACC-10150,tomas.novak@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,,384100,PLN,05/07/2026,29/04/2026,Not qualified,Outbound - SDR,29/04/2026,Omitted,29/04/2026 18:46
OPP-003666,13/03/2026,Oakridge Bank - Analytics & BI,ACC-10023,hugo.laurent@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,236000,EUR,28/09/2026,24/03/2026,,Existing Customer (Upsell),24/03/2026,Omitted,24/03/2026 17:00
OPP-003755,28/03/2026,Fjordline Logistics - SAP S/4HANA Implementation,ACC-10744,sven.johansson@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 0: Closed Lost,0.0,3990400,DKK,16/07/2026,13/05/2026,No Budget,Event / Webinar,13/05/2026,Omitted,13/05/2026 17:00
OPP-003632,08/03/2026,Westbrook Power - Cloud Migration,ACC-10417,chloe.martin@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0,102000,EUR,25/07/2026,13/04/2026,No fit,Co-sell,13/04/2026,Omitted,13/04/2026 17:00
OPP-003658,11/03/2026,Vektor Invest - Security Assessment,ACC-10150,jan.kowalski@nexora-consulting.eu,CYBER,Security Assessment,Stage 3: Proposal (75-90%),0.85,105400,PLN,13/12/2026,,,Existing Customer (Upsell),04/09/2026,Best Case,04/09/2026 17:00
OPP-003681,15/03/2026,Vektor Authority - Data Platform Modernisation,ACC-10141,mikael.lindqvist@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Closed Lost,0.0,141500,€,24/10/2026,06/05/2026,No Budget,Partner Referral,06/05/2026,Omitted,06/05/2026 17:00
OPP-003757,28/03/2026,Quadra Motorenwerk - Managed Cloud Services,ACC-10453,lukas.schneider@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0.0,"492,500.00",EUR,02/10/2026,10/05/2026,Timing,AWS/Azure Co-sell,10/05/2026,Omitted,10/05/2026 17:00
OPP-003653,11/03/2026,Meridian Institute - AI & GenAI Solutions,ACC-10011,hugo.laurent@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,278000,EUR,23/11/2026,10/07/2026,No Decision / Stalled,Partner Referral,10.07.2026,Omitted,10/07/2026 17:00
OPP-003609,04/03/2026,Kronberg Connect - SAP S/4HANA Implementation,ACC-10689,grace.thompson@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 0: Closed Lost,0,373300.00,GBP,02/05/2026,2026-05-21,No Budget,Existing Customer (Upsell),21/05/2026,Omitted,21/05/2026 17:00
OPP-003657,11/03/2026,Pionier Pharma - Analytics & BI,ACC-10653,mikael.lindqvist@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0.0,224200,SEK,15/08/2026,23/05/2026,Not a Fit,Upsell,23/05/2026,Omitted,23/05/2026 17:00
OPP-003633,08/03/2026,Rhein Stores - AI & GenAI Solutions,ACC-10334,ethan.clarke@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,,"70,500.00",EUR,24/06/2026,14/05/2026,Not a Fit,Upsell,14/05/2026,Omitted,14/05/2026 17:00
OPP-003769,30/03/2026,Zephyr Capital - Identity & Access Management,ACC-10294,isabel.ferreira@nexora-consulting.eu,CYBER,Identity & Access Management,Closed Lost,0.0,138500,EUR,15/11/2026,27/05/2026,Budget,Co-sell,27/05/2026,Omitted,27/05/2026 17:00
OPP-003752,27/03/2026,Lusitania Components - Cloud Migration,ACC-10333,lukas.schneider@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0,109000,EUR,27/07/2026,03/05/2026,No Decision / Stalled,Hyperscaler Co-sell,03/05/2026,Commit,03/05/2026 19:03
OPP-003599,2026-03-02,Castellan Energy - Data Platform Modernisation,ACC-10675,hugo.laurent@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Solution Design,0.6,226500,EUR,02/11/2026,,,SDR,14/09/2026,Pipeline,14/09/2026 17:00
OPP-003701,18/03/2026,Castellan Renewables - Managed Cloud Services,ACC-10226,MATEO.LOPEZ@NEXORA-CONSULTING.EU,CLOUD,Managed Cloud Services,Stage 5: Closed Won (100%),100,302500,EUR,28/10/2026,04/08/2026,,Partner Referral,04/08/2026,Closed,04/08/2026 17:00
OPP-003604,02/03/2026,Bergmann Brands - Application Support,ACC-10060,sven.johansson@nexora-consulting.eu,ERP_APPS,Application Support,Stage 0: Closed Lost,0,2513900,SEK,20/06/2026,24/04/2026,Lost to Competitor,Existing Customer (Upsell),24/04/2026,Omitted,24/04/2026 17:00
OPP-003624,07/03/2026,Arcadia Renewables - SAP S/4HANA Implementation,ACC-10625,camille.bernard@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 5: Closed Won (100%),100,328000,EUR,17/06/2026,08/06/2026,,Inbound,08/06/2026,Closed,08/06/2026 20:07
OPP-003593,02/03/2026,Lumen Pharma - SAP S/4HANA Implementation,ACC-10682,paolo.conti@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Closed Lost,0,"€292,000",EUR,21/09/2026,23/05/2026,Competitor,Existing Customer (Upsell),23/05/2026,Omitted,23/05/2026 17:00
OPP-003733,24/03/2026,Baltica Power - Cloud Migration,ACC-10518,mateo.lopez@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0,249000,EUR,31/08/2026,16/04/2026,No Budget,Event / Webinar,16/04/2026,Omitted,16/04/2026 17:00
OPP-003614,05/03/2026,Lindholm Assurance - Managed SOC,ACC-10029,tom.barker@nexora-consulting.eu,CYBER,Managed SOC,Stage 5: Closed Won (100%),100,"£1,101,200",GBP,21/06/2026,19/08/2026,,Existing Customer (Upsell),19/08/2026,Closed,19/08/2026 17:00
OPP-003753,27/03/2026,Solvik Telecom - Cloud Migration,ACC-10177,lukas.schneider@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0,"CHF 460,000",chf,31/07/2026,07/09/2026,,Inbound - Website,07/09/2026,Best Case,07/09/2026 17:00
OPP-003687,17/03/2026,Falkner Broadcast - Salesforce Implementation,ACC-10603,julia.hoffmann@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 3: Proposal (75-90%),85,560100,CHF,04/10/2026,,,Existing Customer (Upsell),2026-06-13,Best Case,13/06/2026 17:00
OPP-003709,2026-03-20,Dunmore Connect - Cloud Migration,ACC-10107,oliver.hughes@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,,144700,GBP,29/06/2026,31/03/2026,No Budget,Existing Customer (Upsell),31/03/2026,Omitted,31/03/2026 17:00
OPP-003672,14/03/2026,Novara Stores - AI & GenAI Solutions,ACC-10059,ethan.clarke@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,540800,GBP,29/05/2026,13/08/2026,Scope Reduced / In-house,Upsell,13/08/2026,Omitted,13/08/2026 17:00
OPP-003756,28/03/2026,Stellaris Energy - Cloud Migration,ACC-10098,freja.nielsen@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 5: Closed Won (100%),100,2717400,DKK,15/06/2026,05/07/2026,,Upsell,05/07/2026,Closed,05/07/2026 17:00
OPP-003652,10/03/2026,Solvik Clinics - SAP S/4HANA Implementation,ACC-10144,camille.bernard@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Closed Lost,0,"245,500.00",EUR,30/07/2026,28/05/2026,No Decision / Stalled,Event / Webinar,28/05/2026,Omitted,28/05/2026 19:25
OPP-003656,11.03.2026,Saxon Pharma - Data Platform Modernisation,ACC-10221,emma.devries@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Closed Lost,0,70500,EUR,30/05/2026,11/09/2026,Timing / Postponed,Partner Referral,11/09/2026,Best Case,11/09/2026 17:00
OPP-003725,22/03/2026,Nordwind Utilities - Security Assessment,ACC-10553,sara.andersson@nexora-consulting.eu,CYBER,Security Assessment,Stage 5: Closed Won (100%),1.0,"65,000.00",EUR,29/08/2026,05/09/2026,,Event,05/09/2026,Closed,05/09/2026 17:00
OPP-003651,10/03/2026,Quadra Industries - Security Assessment,ACC-10086,felix.wagner@nexora-consulting.eu,CYBER,Security Assessment,Closed Lost,0,322000.00,EUR,17/06/2026,25/08/2026,,Existing Customer (Upsell),25/08/2026,Omitted,25/08/2026 17:00
